0.000000000,"N"
0.042666667,"D"
3.242666667,"G6"
6.954666667,"E7/G#"
7.765333333,"Am"
9.386666667,"Abmaj7"
10.112000000,"C"
12.373333333,"Em"
14.634666667,"Amaj7"
16.426666667,"Am"
18.730666667,"Abaug"
19.114666667,"Am7"
20.181333333,"Abdim"
20.736000000,"Em"
22.528000000,"A7"
23.978666667,"Am6"
26.026666667,"N"
38.784000000,"Amaj7"
42.453333333,"N"
43.904000000,"Am"
47.616000000,"Em"
51.285333333,"F"
54.912000000,"C"
57.685333333,"G"
58.880000000,"Am"
62.250666667,"C6"
67.114666667,"Cmaj7"
69.632000000,"Am7"
71.680000000,"G"
76.672000000,"Dm7"
79.744000000,"G"
80.256000000,"D"
80.725333333,"G6"
83.498666667,"C"
87.082666667,"G/B"
88.917333333,"F/A"
90.752000000,"G6"
94.378666667,"Am7"
97.024000000,"E"
98.304000000,"A7"
102.613333333,"F"
104.448000000,"G"
108.245333333,"Em"
109.610666667,"C"
110.506666667,"Am"
113.066666667,"F6"
113.706666667,"Fmaj7"
115.413333333,"Am"
117.333333333,"G"
120.661333333,"Fmaj7"
123.861333333,"G"
125.056000000,"C6"
125.653333333,"G"
127.317333333,"Am"
130.730666667,"Dm"
131.029333333,"G/F"
134.826666667,"Am"
138.752000000,"G/A"
139.648000000,"Dm"
140.245333333,"G"
142.336000000,"C"
145.621333333,"Gm6"
149.290666667,"F"
153.002666667,"C"
155.178666667,"Em7"
156.714666667,"Am7"
158.464000000,"Em7"
160.384000000,"Am"
163.200000000,"Dm"
164.053333333,"Em"
165.888000000,"C/G"
166.272000000,"G6"
167.722666667,"Am7"
169.600000000,"Dm"
170.154666667,"G6"
171.605333333,"Am"
174.976000000,"G"
178.602666667,"Am7"
180.992000000,"Dm"
182.272000000,"A7"
184.106666667,"G"
185.002666667,"C"
186.197333333,"Am"
188.074666667,"Dm"
189.397333333,"Am7"
191.317333333,"G"
192.896000000,"Am"
195.200000000,"Fmaj7"
197.077333333,"Am7"
198.570666667,"G"
199.424000000,"Am7"
201.002666667,"Am"
204.330666667,"Am7"
205.952000000,"G"
207.786666667,"Am"
210.048000000,"F6"
211.413333333,"Am7"
213.290666667,"G6"
214.826666667,"Am"
219.178666667,"G"
219.989333333,"F6"
220.757333333,"G6"
222.592000000,"Am"
226.474666667,"G"
228.309333333,"Am7"
230.272000000,"Am"
231.978666667,"Bm7"
233.642666667,"Am"
235.477333333,"G"
237.312000000,"Am7"
239.402666667,"Bm7b5/A"
240.938666667,"Am7"
242.773333333,"Em"
244.608000000,"Am"
246.442666667,"Fmaj7"
248.405333333,"Am"
250.112000000,"G6"
251.904000000,"Am"
257.365333333,"G6"
258.901333333,"Am"
261.120000000,"Fmaj7"
262.912000000,"Am7"
264.746666667,"G6"
266.026666667,"Am"
270.378666667,"C"
271.872000000,"G"
273.365333333,"Am7b5/G"
273.962666667,"Am"
277.717333333,"C/G"
278.912000000,"G6"
279.936000000,"Am"
283.264000000,"Bdim"
284.885333333,"Am7"
286.592000000,"G6"
288.042666667,"Am7"
290.346666667,"Dm"
291.157333333,"Am7"
294.101333333,"G6"
294.826666667,"C/G"
295.424000000,"F6"
296.832000000,"Am7"
298.581333333,"G"
299.093333333,"Em"
300.458666667,"A"
303.232000000,"N"
